date,game_pk,game_time_utc,team,opponent,home_away,slot,batter_id,batter_name,opp_starter_id,opp_starter_name,bats,opp_throws,stand
2026-09-02,822686,2026-09-02T17:05:00Z,Atlanta Braves,Washington Nationals,away,8,663586,Austin Riley,695418,Brad Lord,R,R,R
2026-09-02,822686,2026-09-02T17:05:00Z,Atlanta Braves,Washington Nationals,away,9,673490,Ha-Seong Kim,695418,Brad Lord,R,R,R
2026-09-02,822851,2026-09-02T18:35:00Z,Texas Rangers,Athletics,home,1,677649,Ezequiel Duran,682052,Jacob Lopez,R,L,R
2026-09-02,822851,2026-09-02T18:35:00Z,Texas Rangers,Athletics,home,2,608369,Corey Seager,682052,Jacob Lopez,L,L,L
2026-09-02,822851,2026-09-02T18:35:00Z,Texas Rangers,Athletics,home,3,694671,Wyatt Langford,682052,Jacob Lopez,R,L,R
2026-09-02,822851,2026-09-02T18:35:00Z,Texas Rangers,Athletics,home,4,607043,Brandon Nimmo,682052,Jacob Lopez,L,L,L
2026-09-02,822851,2026-09-02T18:35:00Z,Texas Rangers,Athletics,home,5,669394,Jake Burger,682052,Jacob Lopez,R,L,R
2026-09-02,822851,2026-09-02T18:35:00Z,Texas Rangers,Athletics,home,6,679822,Justin Foscue,682052,Jacob Lopez,R,L,R
2026-09-02,822851,2026-09-02T18:35:00Z,Texas Rangers,Athletics,home,7,553869,Elias Díaz,682052,Jacob Lopez,R,L,R
2026-09-02,822851,2026-09-02T18:35:00Z,Texas Rangers,Athletics,home,8,683227,Cody Freeman,682052,Jacob Lopez,R,L,R
2026-09-02,822851,2026-09-02T18:35:00Z,Texas Rangers,Athletics,home,9,643376,Danny Jansen,682052,Jacob Lopez,R,L,R
2026-09-02,822851,2026-09-02T18:35:00Z,Athletics,Texas Rangers,away,1,703607,Henry Bolte,674003,Cody Bradford,R,L,R
2026-09-02,822851,2026-09-02T18:35:00Z,Athletics,Texas Rangers,away,2,680869,Zack Gelof,674003,Cody Bradford,R,L,R
2026-09-02,822851,2026-09-02T18:35:00Z,Athletics,Texas Rangers,away,3,671732,Lawrence Butler,674003,Cody Bradford,L,L,L
2026-09-02,822851,2026-09-02T18:35:00Z,Athletics,Texas Rangers,away,4,641680,Jonah Heim,674003,Cody Bradford,S,L,R
2026-09-02,822851,2026-09-02T18:35:00Z,Athletics,Texas Rangers,away,5,643446,Jeff McNeil,674003,Cody Bradford,L,L,L
2026-09-02,822851,2026-09-02T18:35:00Z,Athletics,Texas Rangers,away,6,683021,Michael Stefanic,674003,Cody Bradford,R,L,R
2026-09-02,822851,2026-09-02T18:35:00Z,Athletics,Texas Rangers,away,7,675961,Alika Williams,674003,Cody Bradford,R,L,R
2026-09-02,822851,2026-09-02T18:35:00Z,Athletics,Texas Rangers,away,8,661531,Brian Serven,674003,Cody Bradford,R,L,R
2026-09-02,822851,2026-09-02T18:35:00Z,Athletics,Texas Rangers,away,9,672016,Denzel Clarke,674003,Cody Bradford,R,L,R
2026-09-02,824312,2026-09-02T19:10:00Z,Colorado Rockies,Baltimore Orioles,home,1,664983,Jake McCarthy,669432,Trevor Rogers,L,L,L
2026-09-02,824312,2026-09-02T19:10:00Z,Colorado Rockies,Baltimore Orioles,home,2,681393,Connor Norby,669432,Trevor Rogers,R,L,R
2026-09-02,824312,2026-09-02T19:10:00Z,Colorado Rockies,Baltimore Orioles,home,3,696100,Hunter Goodman,669432,Trevor Rogers,R,L,R
2026-09-02,824312,2026-09-02T19:10:00Z,Colorado Rockies,Baltimore Orioles,home,4,681198,TJ Rumfield,669432,Trevor Rogers,L,L,L
2026-09-02,824312,2026-09-02T19:10:00Z,Colorado Rockies,Baltimore Orioles,home,5,694249,Cole Carrigg,669432,Trevor Rogers,S,L,R
2026-09-02,824312,2026-09-02T19:10:00Z,Colorado Rockies,Baltimore Orioles,home,6,687597,Jordan Beck,669432,Trevor Rogers,R,L,R
2026-09-02,824312,2026-09-02T19:10:00Z,Colorado Rockies,Baltimore Orioles,home,7,691182,Adael Amador,669432,Trevor Rogers,S,L,R
2026-09-02,824312,2026-09-02T19:10:00Z,Colorado Rockies,Baltimore Orioles,home,8,690022,Ryan Ritter,669432,Trevor Rogers,R,L,R
2026-09-02,824312,2026-09-02T19:10:00Z,Colorado Rockies,Baltimore Orioles,home,9,678662,Ezequiel Tovar,669432,Trevor Rogers,R,L,R
2026-09-02,824312,2026-09-02T19:10:00Z,Baltimore Orioles,Colorado Rockies,away,1,702616,Jackson Holliday,608372,Tomoyuki Sugano,L,R,L
2026-09-02,824312,2026-09-02T19:10:00Z,Baltimore Orioles,Colorado Rockies,away,2,624413,Pete Alonso,608372,Tomoyuki Sugano,R,R,R
2026-09-02,824312,2026-09-02T19:10:00Z,Baltimore Orioles,Colorado Rockies,away,3,683002,Gunnar Henderson,608372,Tomoyuki Sugano,L,R,L
2026-09-02,824312,2026-09-02T19:10:00Z,Baltimore Orioles,Colorado Rockies,away,4,673357,Luis Robert Jr.,608372,Tomoyuki Sugano,R,R,R
2026-09-02,824312,2026-09-02T19:10:00Z,Baltimore Orioles,Colorado Rockies,away,5,694212,Samuel Basallo,608372,Tomoyuki Sugano,L,R,L
2026-09-02,824312,2026-09-02T19:10:00Z,Baltimore Orioles,Colorado Rockies,away,6,691723,Coby Mayo,608372,Tomoyuki Sugano,R,R,R
2026-09-02,824312,2026-09-02T19:10:00Z,Baltimore Orioles,Colorado Rockies,away,7,687637,Dylan Beavers,608372,Tomoyuki Sugano,L,R,L
2026-09-02,824312,2026-09-02T19:10:00Z,Baltimore Orioles,Colorado Rockies,away,8,677942,Blaze Alexander,608372,Tomoyuki Sugano,R,R,R
2026-09-02,824312,2026-09-02T19:10:00Z,Baltimore Orioles,Colorado Rockies,away,9,681297,Colton Cowser,608372,Tomoyuki Sugano,L,R,L
2026-09-02,825037,2026-09-02T19:40:00Z,Arizona Diamondbacks,Philadelphia Phillies,home,1,663457,Lars Nootbaar,691725,Andrew Painter,L,R,L
2026-09-02,825037,2026-09-02T19:40:00Z,Arizona Diamondbacks,Philadelphia Phillies,home,2,682998,Corbin Carroll,691725,Andrew Painter,L,R,L
2026-09-02,825037,2026-09-02T19:40:00Z,Arizona Diamondbacks,Philadelphia Phillies,home,3,672515,Gabriel Moreno,691725,Andrew Painter,R,R,R
2026-09-02,825037,2026-09-02T19:40:00Z,Arizona Diamondbacks,Philadelphia Phillies,home,4,672695,Geraldo Perdomo,691725,Andrew Painter,S,R,L
2026-09-02,825037,2026-09-02T19:40:00Z,Arizona Diamondbacks,Philadelphia Phillies,home,5,571448,Nolan Arenado,691725,Andrew Painter,R,R,R
2026-09-02,825037,2026-09-02T19:40:00Z,Arizona Diamondbacks,Philadelphia Phillies,home,6,694374,Tim Tawa,691725,Andrew Painter,R,R,R
2026-09-02,825037,2026-09-02T19:40:00Z,Arizona Diamondbacks,Philadelphia Phillies,home,7,543510,James McCann,691725,Andrew Painter,R,R,R
2026-09-02,825037,2026-09-02T19:40:00Z,Arizona Diamondbacks,Philadelphia Phillies,home,8,545121,Ildemaro Vargas,691725,Andrew Painter,S,R,L
2026-09-02,825037,2026-09-02T19:40:00Z,Arizona Diamondbacks,Philadelphia Phillies,home,9,691783,Jordan Lawlar,691725,Andrew Painter,R,R,R
2026-09-02,825037,2026-09-02T19:40:00Z,Philadelphia Phillies,Arizona Diamondbacks,away,1,656941,Kyle Schwarber,664199,Taylor Clarke,L,R,L
2026-09-02,825037,2026-09-02T19:40:00Z,Philadelphia Phillies,Arizona Diamondbacks,away,2,607208,Trea Turner,664199,Taylor Clarke,R,R,R
2026-09-02,825037,2026-09-02T19:40:00Z,Philadelphia Phillies,Arizona Diamondbacks,away,3,547180,Bryce Harper,664199,Taylor Clarke,L,R,L
2026-09-02,825037,2026-09-02T19:40:00Z,Philadelphia Phillies,Arizona Diamondbacks,away,4,650333,Luis Arraez,664199,Taylor Clarke,L,R,L
2026-09-02,825037,2026-09-02T19:40:00Z,Philadelphia Phillies,Arizona Diamondbacks,away,5,681082,Bryson Stott,664199,Taylor Clarke,L,R,L
2026-09-02,825037,2026-09-02T19:40:00Z,Philadelphia Phillies,Arizona Diamondbacks,away,6,669016,Brandon Marsh,664199,Taylor Clarke,L,R,L
2026-09-02,825037,2026-09-02T19:40:00Z,Philadelphia Phillies,Arizona Diamondbacks,away,7,702222,Justin Crawford,664199,Taylor Clarke,L,R,L
2026-09-02,825037,2026-09-02T19:40:00Z,Philadelphia Phillies,Arizona Diamondbacks,away,8,592663,J.T. Realmuto,664199,Taylor Clarke,R,R,R
2026-09-02,825037,2026-09-02T19:40:00Z,Philadelphia Phillies,Arizona Diamondbacks,away,9,650559,Bryan De La Cruz,664199,Taylor Clarke,R,R,R
2026-09-02,824717,2026-09-02T20:10:00Z,Boston Red Sox,Seattle Mariners,home,1,701350,Roman Anthony,682243,Bryce Miller,L,R,L
2026-09-02,824717,2026-09-02T20:10:00Z,Boston Red Sox,Seattle Mariners,home,2,681508,Mickey Gasper,682243,Bryce Miller,S,R,L
2026-09-02,824717,2026-09-02T20:10:00Z,Boston Red Sox,Seattle Mariners,home,3,678882,Ceddanne Rafaela,682243,Bryce Miller,R,R,R
2026-09-02,824717,2026-09-02T20:10:00Z,Boston Red Sox,Seattle Mariners,home,4,677800,Wilyer Abreu,682243,Bryce Miller,L,R,L
2026-09-02,824717,2026-09-02T20:10:00Z,Boston Red Sox,Seattle Mariners,home,5,686765,Nick Sogard,682243,Bryce Miller,S,R,L
2026-09-02,824717,2026-09-02T20:10:00Z,Boston Red Sox,Seattle Mariners,home,6,702332,Caleb Durbin,682243,Bryce Miller,R,R,R
2026-09-02,824717,2026-09-02T20:10:00Z,Boston Red Sox,Seattle Mariners,home,7,680776,Jarren Duran,682243,Bryce Miller,L,R,L
2026-09-02,824717,2026-09-02T20:10:00Z,Boston Red Sox,Seattle Mariners,home,8,596115,Trevor Story,682243,Bryce Miller,R,R,R
2026-09-02,824717,2026-09-02T20:10:00Z,Boston Red Sox,Seattle Mariners,home,9,657136,Connor Wong,682243,Bryce Miller,R,R,R
2026-09-02,824717,2026-09-02T20:10:00Z,Seattle Mariners,Boston Red Sox,away,1,668227,Randy Arozarena,663776,Patrick Sandoval,R,L,R
2026-09-02,824717,2026-09-02T20:10:00Z,Seattle Mariners,Boston Red Sox,away,2,686527,Dominic Canzone,663776,Patrick Sandoval,L,L,L
2026-09-02,824717,2026-09-02T20:10:00Z,Seattle Mariners,Boston Red Sox,away,3,677594,Julio Rodríguez,663776,Patrick Sandoval,R,L,R
2026-09-02,824717,2026-09-02T20:10:00Z,Seattle Mariners,Boston Red Sox,away,4,647304,Josh Naylor,663776,Patrick Sandoval,L,L,L
2026-09-02,824717,2026-09-02T20:10:00Z,Seattle Mariners,Boston Red Sox,away,5,621493,Taylor Ward,663776,Patrick Sandoval,R,L,R
2026-09-02,824717,2026-09-02T20:10:00Z,Seattle Mariners,Boston Red Sox,away,6,702284,Cole Young,663776,Patrick Sandoval,L,L,L
2026-09-02,824717,2026-09-02T20:10:00Z,Seattle Mariners,Boston Red Sox,away,7,642215,Weston Wilson,663776,Patrick Sandoval,R,L,R
2026-09-02,824717,2026-09-02T20:10:00Z,Seattle Mariners,Boston Red Sox,away,8,641487,J.P. Crawford,663776,Patrick Sandoval,L,L,L
2026-09-02,824717,2026-09-02T20:10:00Z,Seattle Mariners,Boston Red Sox,away,9,640902,Jhonny Pereda,663776,Patrick Sandoval,R,L,R
2026-09-02,823339,2026-09-02T22:40:00Z,Pittsburgh Pirates,San Francisco Giants,home,1,687462,Spencer Horwitz,694738,Landen Roupp,L,R,L
2026-09-02,823339,2026-09-02T22:40:00Z,Pittsburgh Pirates,San Francisco Giants,home,2,664040,Brandon Lowe,694738,Landen Roupp,L,R,L
2026-09-02,823339,2026-09-02T22:40:00Z,Pittsburgh Pirates,San Francisco Giants,home,3,668804,Bryan Reynolds,694738,Landen Roupp,S,R,L
2026-09-02,823339,2026-09-02T22:40:00Z,Pittsburgh Pirates,San Francisco Giants,home,4,693304,Nick Gonzales,694738,Landen Roupp,R,R,R
2026-09-02,823339,2026-09-02T22:40:00Z,Pittsburgh Pirates,San Francisco Giants,home,5,665833,Oneil Cruz,694738,Landen Roupp,L,R,L
2026-09-02,823339,2026-09-02T22:40:00Z,Pittsburgh Pirates,San Francisco Giants,home,6,699013,Esmerlyn Valdez,694738,Landen Roupp,R,R,R
2026-09-02,823339,2026-09-02T22:40:00Z,Pittsburgh Pirates,San Francisco Giants,home,7,804668,Rafael Flores Jr.,694738,Landen Roupp,R,R,R
2026-09-02,823339,2026-09-02T22:40:00Z,Pittsburgh Pirates,San Francisco Giants,home,8,663968,Jake Mangum,694738,Landen Roupp,S,R,L
2026-09-02,823339,2026-09-02T22:40:00Z,Pittsburgh Pirates,San Francisco Giants,home,9,669707,Jared Triolo,694738,Landen Roupp,R,R,R
2026-09-02,823339,2026-09-02T22:40:00Z,San Francisco Giants,Pittsburgh Pirates,away,1,687551,Drew Gilbert,696149,Bubba Chandler,L,R,L
2026-09-02,823339,2026-09-02T22:40:00Z,San Francisco Giants,Pittsburgh Pirates,away,2,646240,Rafael Devers,696149,Bubba Chandler,L,R,L
2026-09-02,823339,2026-09-02T22:40:00Z,San Francisco Giants,Pittsburgh Pirates,away,3,805811,Bryce Eldridge,696149,Bubba Chandler,L,R,L
2026-09-02,823339,2026-09-02T22:40:00Z,San Francisco Giants,Pittsburgh Pirates,away,4,806367,Turner Hill,696149,Bubba Chandler,L,R,L
2026-09-02,823339,2026-09-02T22:40:00Z,San Francisco Giants,Pittsburgh Pirates,away,5,808982,Jung Hoo Lee,696149,Bubba Chandler,L,R,L
2026-09-02,823339,2026-09-02T22:40:00Z,San Francisco Giants,Pittsburgh Pirates,away,6,701852,Drew Cavanaugh,696149,Bubba Chandler,L,R,L
2026-09-02,823339,2026-09-02T22:40:00Z,San Francisco Giants,Pittsburgh Pirates,away,7,801501,Nate Furman,696149,Bubba Chandler,L,R,L
2026-09-02,823339,2026-09-02T22:40:00Z,San Francisco Giants,Pittsburgh Pirates,away,8,694376,Shay Whitcomb,696149,Bubba Chandler,R,R,R
2026-09-02,823339,2026-09-02T22:40:00Z,San Francisco Giants,Pittsburgh Pirates,away,9,683766,Christian Koss,696149,Bubba Chandler,R,R,R
2026-09-02,822931,2026-09-02T22:40:00Z,Tampa Bay Rays,New York Mets,home,1,650490,Yandy Díaz,663795,Justin Hagenman,R,R,R
2026-09-02,822931,2026-09-02T22:40:00Z,Tampa Bay Rays,New York Mets,home,2,666018,Jonathan Aranda,663795,Justin Hagenman,L,R,L
2026-09-02,822931,2026-09-02T22:40:00Z,Tampa Bay Rays,New York Mets,home,3,691406,Junior Caminero,663795,Justin Hagenman,R,R,R
2026-09-02,822931,2026-09-02T22:40:00Z,Tampa Bay Rays,New York Mets,home,4,689414,Liam Hicks,663795,Justin Hagenman,L,R,L
2026-09-02,822931,2026-09-02T22:40:00Z,Tampa Bay Rays,New York Mets,home,5,802415,Chandler Simpson,663795,Justin Hagenman,L,R,L
2026-09-02,822931,2026-09-02T22:40:00Z,Tampa Bay Rays,New York Mets,home,6,683748,Victor Mesa Jr.,663795,Justin Hagenman,L,R,L
2026-09-02,822931,2026-09-02T22:40:00Z,Tampa Bay Rays,New York Mets,home,7,656775,Cedric Mullins,663795,Justin Hagenman,L,R,L
2026-09-02,822931,2026-09-02T22:40:00Z,Tampa Bay Rays,New York Mets,home,8,680700,Richie Palacios,663795,Justin Hagenman,L,R,L
2026-09-02,822931,2026-09-02T22:40:00Z,Tampa Bay Rays,New York Mets,home,9,670764,Taylor Walls,663795,Justin Hagenman,S,R,L
2026-09-02,822931,2026-09-02T22:40:00Z,New York Mets,Tampa Bay Rays,away,1,596019,Francisco Lindor,643377,Griffin Jax,S,R,L
2026-09-02,822931,2026-09-02T22:40:00Z,New York Mets,Tampa Bay Rays,away,2,665742,Juan Soto,643377,Griffin Jax,L,R,L
2026-09-02,822931,2026-09-02T22:40:00Z,New York Mets,Tampa Bay Rays,away,3,666182,Bo Bichette,643377,Griffin Jax,R,R,R
2026-09-02,822931,2026-09-02T22:40:00Z,New York Mets,Tampa Bay Rays,away,4,701807,Carson Benge,643377,Griffin Jax,L,R,L
2026-09-02,822931,2026-09-02T22:40:00Z,New York Mets,Tampa Bay Rays,away,5,676724,Jared Young,643377,Griffin Jax,L,R,L
2026-09-02,822931,2026-09-02T22:40:00Z,New York Mets,Tampa Bay Rays,away,6,543760,Marcus Semien,643377,Griffin Jax,R,R,R
2026-09-02,822931,2026-09-02T22:40:00Z,New York Mets,Tampa Bay Rays,away,7,805999,A.J. Ewing,643377,Griffin Jax,L,R,L
2026-09-02,822931,2026-09-02T22:40:00Z,New York Mets,Tampa Bay Rays,away,8,683146,Brett Baty,643377,Griffin Jax,L,R,L
2026-09-02,822931,2026-09-02T22:40:00Z,New York Mets,Tampa Bay Rays,away,9,620443,Luis Torrens,643377,Griffin Jax,R,R,R
2026-09-02,824390,2026-09-02T22:40:00Z,Cleveland Guardians,Toronto Blue Jays,home,1,680757,Steven Kwan,656302,Dylan Cease,L,R,L
2026-09-02,824390,2026-09-02T22:40:00Z,Cleveland Guardians,Toronto Blue Jays,home,2,800050,Chase DeLauter,656302,Dylan Cease,L,R,L
2026-09-02,824390,2026-09-02T22:40:00Z,Cleveland Guardians,Toronto Blue Jays,home,3,608070,José Ramírez,656302,Dylan Cease,S,R,L
2026-09-02,824390,2026-09-02T22:40:00Z,Cleveland Guardians,Toronto Blue Jays,home,4,666176,Jo Adell,656302,Dylan Cease,R,R,R
2026-09-02,824390,2026-09-02T22:40:00Z,Cleveland Guardians,Toronto Blue Jays,home,5,663993,Nathaniel Lowe,656302,Dylan Cease,L,R,L
2026-09-02,824390,2026-09-02T22:40:00Z,Cleveland Guardians,Toronto Blue Jays,home,6,682657,Angel Martínez,656302,Dylan Cease,S,R,L
2026-09-02,824390,2026-09-02T22:40:00Z,Cleveland Guardians,Toronto Blue Jays,home,7,683953,Travis Bazzana,656302,Dylan Cease,L,R,L
2026-09-02,824390,2026-09-02T22:40:00Z,Cleveland Guardians,Toronto Blue Jays,home,8,672275,Patrick Bailey,656302,Dylan Cease,S,R,L
2026-09-02,824390,2026-09-02T22:40:00Z,Cleveland Guardians,Toronto Blue Jays,home,9,694197,Angel Genao,656302,Dylan Cease,S,R,L
2026-09-02,824390,2026-09-02T22:40:00Z,Toronto Blue Jays,Cleveland Guardians,away,1,703520,Brett Bateman,676282,Joey Cantillo,L,L,L
2026-09-02,824390,2026-09-02T22:40:00Z,Toronto Blue Jays,Cleveland Guardians,away,2,543807,George Springer,676282,Joey Cantillo,R,L,R
2026-09-02,824390,2026-09-02T22:40:00Z,Toronto Blue Jays,Cleveland Guardians,away,3,665489,Vladimir Guerrero Jr.,676282,Joey Cantillo,R,L,R
2026-09-02,824390,2026-09-02T22:40:00Z,Toronto Blue Jays,Cleveland Guardians,away,4,672386,Alejandro Kirk,676282,Joey Cantillo,R,L,R
2026-09-02,824390,2026-09-02T22:40:00Z,Toronto Blue Jays,Cleveland Guardians,away,5,672960,Kazuma Okamoto,676282,Joey Cantillo,R,L,R
2026-09-02,824390,2026-09-02T22:40:00Z,Toronto Blue Jays,Cleveland Guardians,away,6,664770,Nathan Lukes,676282,Joey Cantillo,L,L,L
2026-09-02,824390,2026-09-02T22:40:00Z,Toronto Blue Jays,Cleveland Guardians,away,7,676391,Ernie Clement,676282,Joey Cantillo,R,L,R
2026-09-02,824390,2026-09-02T22:40:00Z,Toronto Blue Jays,Cleveland Guardians,away,8,665926,Andrés Giménez,676282,Joey Cantillo,L,L,L
2026-09-02,824390,2026-09-02T22:40:00Z,Toronto Blue Jays,Cleveland Guardians,away,9,664702,Myles Straw,676282,Joey Cantillo,R,L,R
2026-09-02,823660,2026-09-02T23:40:00Z,Minnesota Twins,Detroit Tigers,home,1,807712,Luke Keaschall,623454,Drew Anderson,R,R,R
2026-09-02,823660,2026-09-02T23:40:00Z,Minnesota Twins,Detroit Tigers,home,2,686797,Brooks Lee,623454,Drew Anderson,S,R,L
2026-09-02,823660,2026-09-02T23:40:00Z,Minnesota Twins,Detroit Tigers,home,3,665019,Kody Clemens,623454,Drew Anderson,L,R,L
2026-09-02,823660,2026-09-02T23:40:00Z,Minnesota Twins,Detroit Tigers,home,4,680777,Ryan Jeffers,623454,Drew Anderson,R,R,R
2026-09-02,823660,2026-09-02T23:40:00Z,Minnesota Twins,Detroit Tigers,home,5,605137,Josh Bell,623454,Drew Anderson,S,R,L
2026-09-02,823660,2026-09-02T23:40:00Z,Minnesota Twins,Detroit Tigers,home,6,663616,Trevor Larnach,623454,Drew Anderson,L,R,L
2026-09-02,823660,2026-09-02T23:40:00Z,Minnesota Twins,Detroit Tigers,home,7,668904,Royce Lewis,623454,Drew Anderson,R,R,R
2026-09-02,823660,2026-09-02T23:40:00Z,Minnesota Twins,Detroit Tigers,home,8,701785,Kaelen Culpepper,623454,Drew Anderson,R,R,R
2026-09-02,823660,2026-09-02T23:40:00Z,Minnesota Twins,Detroit Tigers,home,9,805805,Walker Jenkins,623454,Drew Anderson,L,R,L
2026-09-02,823660,2026-09-02T23:40:00Z,Detroit Tigers,Minnesota Twins,away,1,805808,Kevin McGonigle,665152,Dean Kremer,L,R,L
2026-09-02,823660,2026-09-02T23:40:00Z,Detroit Tigers,Minnesota Twins,away,2,701678,Hao-Yu Lee,665152,Dean Kremer,R,R,R
2026-09-02,823660,2026-09-02T23:40:00Z,Detroit Tigers,Minnesota Twins,away,3,690993,Colt Keith,665152,Dean Kremer,L,R,L
2026-09-02,823660,2026-09-02T23:40:00Z,Detroit Tigers,Minnesota Twins,away,4,682985,Riley Greene,665152,Dean Kremer,L,R,L
2026-09-02,823660,2026-09-02T23:40:00Z,Detroit Tigers,Minnesota Twins,away,5,680664,Eduardo Valencia,665152,Dean Kremer,R,R,R
2026-09-02,823660,2026-09-02T23:40:00Z,Detroit Tigers,Minnesota Twins,away,6,814430,Brett Callahan,665152,Dean Kremer,L,R,L
2026-09-02,823660,2026-09-02T23:40:00Z,Detroit Tigers,Minnesota Twins,away,7,703601,Max Clark,665152,Dean Kremer,L,R,L
2026-09-02,823660,2026-09-02T23:40:00Z,Detroit Tigers,Minnesota Twins,away,8,807726,John Peck,665152,Dean Kremer,R,R,R
2026-09-02,823660,2026-09-02T23:40:00Z,Detroit Tigers,Minnesota Twins,away,9,656716,Zach McKinstry,665152,Dean Kremer,L,R,L
