date,game_pk,game_time_utc,team,opponent,home_away,slot,batter_id,batter_name,opp_starter_id,opp_starter_name,bats,opp_throws,stand
2026-08-29,823539,2026-08-29T17:05:00Z,New York Yankees,Boston Red Sox,home,1,502671,Paul Goldschmidt,687562,Jake Bennett,R,L,R
2026-08-29,823539,2026-08-29T17:05:00Z,New York Yankees,Boston Red Sox,home,2,700250,Ben Rice,687562,Jake Bennett,L,L,L
2026-08-29,823539,2026-08-29T17:05:00Z,New York Yankees,Boston Red Sox,home,3,642708,Amed Rosario,687562,Jake Bennett,R,L,R
2026-08-29,823539,2026-08-29T17:05:00Z,New York Yankees,Boston Red Sox,home,4,671218,Heliot Ramos,687562,Jake Bennett,R,L,R
2026-08-29,823539,2026-08-29T17:05:00Z,New York Yankees,Boston Red Sox,home,5,641355,Cody Bellinger,687562,Jake Bennett,L,L,L
2026-08-29,823539,2026-08-29T17:05:00Z,New York Yankees,Boston Red Sox,home,6,806146,George Lombard Jr.,687562,Jake Bennett,R,L,R
2026-08-29,823539,2026-08-29T17:05:00Z,New York Yankees,Boston Red Sox,home,7,676609,José Caballero,687562,Jake Bennett,R,L,R
2026-08-29,823539,2026-08-29T17:05:00Z,New York Yankees,Boston Red Sox,home,8,682987,Spencer Jones,687562,Jake Bennett,L,L,L
2026-08-29,823539,2026-08-29T17:05:00Z,New York Yankees,Boston Red Sox,home,9,645305,Ali Sánchez,687562,Jake Bennett,R,L,R
2026-08-29,823539,2026-08-29T17:05:00Z,Boston Red Sox,New York Yankees,away,1,663330,Jahmai Jones,607074,Carlos Rodón,R,L,R
2026-08-29,823539,2026-08-29T17:05:00Z,Boston Red Sox,New York Yankees,away,2,678882,Ceddanne Rafaela,607074,Carlos Rodón,R,L,R
2026-08-29,823539,2026-08-29T17:05:00Z,Boston Red Sox,New York Yankees,away,3,677800,Wilyer Abreu,607074,Carlos Rodón,L,L,L
2026-08-29,823539,2026-08-29T17:05:00Z,Boston Red Sox,New York Yankees,away,4,575929,Willson Contreras,607074,Carlos Rodón,R,L,R
2026-08-29,823539,2026-08-29T17:05:00Z,Boston Red Sox,New York Yankees,away,5,702332,Caleb Durbin,607074,Carlos Rodón,R,L,R
2026-08-29,823539,2026-08-29T17:05:00Z,Boston Red Sox,New York Yankees,away,6,668939,Adley Rutschman,607074,Carlos Rodón,S,L,R
2026-08-29,823539,2026-08-29T17:05:00Z,Boston Red Sox,New York Yankees,away,7,655316,Andruw Monasterio,607074,Carlos Rodón,R,L,R
2026-08-29,823539,2026-08-29T17:05:00Z,Boston Red Sox,New York Yankees,away,8,686765,Nick Sogard,607074,Carlos Rodón,S,L,R
2026-08-29,823539,2026-08-29T17:05:00Z,Boston Red Sox,New York Yankees,away,9,642201,Eli White,607074,Carlos Rodón,R,L,R
2026-08-29,823501,2026-08-29T23:15:00Z,New York Yankees,Boston Red Sox,home,1,663757,Trent Grisham,687941,Alec Gamboa,L,L,L
2026-08-29,823501,2026-08-29T23:15:00Z,New York Yankees,Boston Red Sox,home,2,700250,Ben Rice,687941,Alec Gamboa,L,L,L
2026-08-29,823501,2026-08-29T23:15:00Z,New York Yankees,Boston Red Sox,home,3,671218,Heliot Ramos,687941,Alec Gamboa,R,L,R
2026-08-29,823501,2026-08-29T23:15:00Z,New York Yankees,Boston Red Sox,home,4,671277,Luis García Jr.,687941,Alec Gamboa,L,L,L
2026-08-29,823501,2026-08-29T23:15:00Z,New York Yankees,Boston Red Sox,home,5,665862,Jazz Chisholm Jr.,687941,Alec Gamboa,L,L,L
