date,game_pk,game_time_utc,team,opponent,home_away,slot,batter_id,batter_name,opp_starter_id,opp_starter_name,bats,opp_throws,stand
2026-09-08,824792,2026-09-08T22:35:00Z,Baltimore Orioles,Cleveland Guardians,home,1,702616,Jackson Holliday,676440,Tanner Bibee,L,R,L
2026-09-08,824792,2026-09-08T22:35:00Z,Baltimore Orioles,Cleveland Guardians,home,2,624413,Pete Alonso,676440,Tanner Bibee,R,R,R
2026-09-08,824792,2026-09-08T22:35:00Z,Baltimore Orioles,Cleveland Guardians,home,3,683002,Gunnar Henderson,676440,Tanner Bibee,L,R,L
2026-09-08,824792,2026-09-08T22:35:00Z,Baltimore Orioles,Cleveland Guardians,home,4,691723,Coby Mayo,676440,Tanner Bibee,R,R,R
2026-09-08,824792,2026-09-08T22:35:00Z,Baltimore Orioles,Cleveland Guardians,home,5,694212,Samuel Basallo,676440,Tanner Bibee,L,R,L
2026-09-08,824792,2026-09-08T22:35:00Z,Baltimore Orioles,Cleveland Guardians,home,6,687637,Dylan Beavers,676440,Tanner Bibee,L,R,L
2026-09-08,824792,2026-09-08T22:35:00Z,Baltimore Orioles,Cleveland Guardians,home,7,677942,Blaze Alexander,676440,Tanner Bibee,R,R,R
2026-09-08,824792,2026-09-08T22:35:00Z,Baltimore Orioles,Cleveland Guardians,home,8,681297,Colton Cowser,676440,Tanner Bibee,L,R,L
2026-09-08,824792,2026-09-08T22:35:00Z,Baltimore Orioles,Cleveland Guardians,home,9,665750,Leody Taveras,676440,Tanner Bibee,S,R,L
2026-09-08,824792,2026-09-08T22:35:00Z,Cleveland Guardians,Baltimore Orioles,away,1,680757,Steven Kwan,687064,Brandon Young,L,R,L
2026-09-08,824792,2026-09-08T22:35:00Z,Cleveland Guardians,Baltimore Orioles,away,2,683953,Travis Bazzana,687064,Brandon Young,L,R,L
2026-09-08,824792,2026-09-08T22:35:00Z,Cleveland Guardians,Baltimore Orioles,away,3,608070,José Ramírez,687064,Brandon Young,S,R,L
2026-09-08,824792,2026-09-08T22:35:00Z,Cleveland Guardians,Baltimore Orioles,away,4,666176,Jo Adell,687064,Brandon Young,R,R,R
2026-09-08,824792,2026-09-08T22:35:00Z,Cleveland Guardians,Baltimore Orioles,away,5,663993,Nathaniel Lowe,687064,Brandon Young,L,R,L
2026-09-08,824792,2026-09-08T22:35:00Z,Cleveland Guardians,Baltimore Orioles,away,6,682657,Angel Martínez,687064,Brandon Young,S,R,L
2026-09-08,824792,2026-09-08T22:35:00Z,Cleveland Guardians,Baltimore Orioles,away,7,672275,Patrick Bailey,687064,Brandon Young,S,R,L
2026-09-08,824792,2026-09-08T22:35:00Z,Cleveland Guardians,Baltimore Orioles,away,8,690984,Petey Halpin,687064,Brandon Young,L,R,L
2026-09-08,824792,2026-09-08T22:35:00Z,Cleveland Guardians,Baltimore Orioles,away,9,677587,Brayan Rocchio,687064,Brandon Young,S,R,L
2026-09-08,824228,2026-09-08T22:40:00Z,Detroit Tigers,Minnesota Twins,home,1,805808,Kevin McGonigle,665152,Dean Kremer,L,R,L
2026-09-08,824228,2026-09-08T22:40:00Z,Detroit Tigers,Minnesota Twins,home,2,650402,Gleyber Torres,665152,Dean Kremer,R,R,R
2026-09-08,824228,2026-09-08T22:40:00Z,Detroit Tigers,Minnesota Twins,home,3,690993,Colt Keith,665152,Dean Kremer,L,R,L
2026-09-08,824228,2026-09-08T22:40:00Z,Detroit Tigers,Minnesota Twins,home,4,682985,Riley Greene,665152,Dean Kremer,L,R,L
2026-09-08,824228,2026-09-08T22:40:00Z,Detroit Tigers,Minnesota Twins,home,5,680664,Eduardo Valencia,665152,Dean Kremer,R,R,R
2026-09-08,824228,2026-09-08T22:40:00Z,Detroit Tigers,Minnesota Twins,home,6,814430,Brett Callahan,665152,Dean Kremer,L,R,L
2026-09-08,824228,2026-09-08T22:40:00Z,Detroit Tigers,Minnesota Twins,home,7,703601,Max Clark,665152,Dean Kremer,L,R,L
2026-09-08,824228,2026-09-08T22:40:00Z,Detroit Tigers,Minnesota Twins,home,8,701678,Hao-Yu Lee,665152,Dean Kremer,R,R,R
2026-09-08,824228,2026-09-08T22:40:00Z,Detroit Tigers,Minnesota Twins,home,9,656716,Zach McKinstry,665152,Dean Kremer,L,R,L
2026-09-08,824228,2026-09-08T22:40:00Z,Minnesota Twins,Detroit Tigers,away,1,807712,Luke Keaschall,623454,Drew Anderson,R,R,R
2026-09-08,824228,2026-09-08T22:40:00Z,Minnesota Twins,Detroit Tigers,away,2,686797,Brooks Lee,623454,Drew Anderson,S,R,L
2026-09-08,824228,2026-09-08T22:40:00Z,Minnesota Twins,Detroit Tigers,away,3,665019,Kody Clemens,623454,Drew Anderson,L,R,L
2026-09-08,824228,2026-09-08T22:40:00Z,Minnesota Twins,Detroit Tigers,away,4,680777,Ryan Jeffers,623454,Drew Anderson,R,R,R
2026-09-08,824228,2026-09-08T22:40:00Z,Minnesota Twins,Detroit Tigers,away,5,605137,Josh Bell,623454,Drew Anderson,S,R,L
2026-09-08,824228,2026-09-08T22:40:00Z,Minnesota Twins,Detroit Tigers,away,6,668904,Royce Lewis,623454,Drew Anderson,R,R,R
2026-09-08,824228,2026-09-08T22:40:00Z,Minnesota Twins,Detroit Tigers,away,7,663616,Trevor Larnach,623454,Drew Anderson,L,R,L
2026-09-08,824228,2026-09-08T22:40:00Z,Minnesota Twins,Detroit Tigers,away,8,701785,Kaelen Culpepper,623454,Drew Anderson,R,R,R
2026-09-08,824228,2026-09-08T22:40:00Z,Minnesota Twins,Detroit Tigers,away,9,805805,Walker Jenkins,623454,Drew Anderson,L,R,L
2026-09-08,823414,2026-09-08T22:40:00Z,Philadelphia Phillies,Houston Astros,home,1,656941,Kyle Schwarber,669713,Hayden Wesneski,L,R,L
2026-09-08,823414,2026-09-08T22:40:00Z,Philadelphia Phillies,Houston Astros,home,2,607208,Trea Turner,669713,Hayden Wesneski,R,R,R
2026-09-08,823414,2026-09-08T22:40:00Z,Philadelphia Phillies,Houston Astros,home,3,547180,Bryce Harper,669713,Hayden Wesneski,L,R,L
2026-09-08,823414,2026-09-08T22:40:00Z,Philadelphia Phillies,Houston Astros,home,4,650333,Luis Arraez,669713,Hayden Wesneski,L,R,L
2026-09-08,823414,2026-09-08T22:40:00Z,Philadelphia Phillies,Houston Astros,home,5,664761,Alec Bohm,669713,Hayden Wesneski,R,R,R
2026-09-08,823414,2026-09-08T22:40:00Z,Philadelphia Phillies,Houston Astros,home,6,681082,Bryson Stott,669713,Hayden Wesneski,L,R,L
2026-09-08,823414,2026-09-08T22:40:00Z,Philadelphia Phillies,Houston Astros,home,7,669016,Brandon Marsh,669713,Hayden Wesneski,L,R,L
2026-09-08,823414,2026-09-08T22:40:00Z,Philadelphia Phillies,Houston Astros,home,8,592663,J.T. Realmuto,669713,Hayden Wesneski,R,R,R
2026-09-08,823414,2026-09-08T22:40:00Z,Philadelphia Phillies,Houston Astros,home,9,702222,Justin Crawford,669713,Hayden Wesneski,L,R,L
2026-09-08,823414,2026-09-08T22:40:00Z,Houston Astros,Philadelphia Phillies,away,1,665161,Jeremy Peña,691725,Andrew Painter,R,R,R
2026-09-08,823414,2026-09-08T22:40:00Z,Houston Astros,Philadelphia Phillies,away,2,670541,Yordan Alvarez,691725,Andrew Painter,L,R,L
2026-09-08,823414,2026-09-08T22:40:00Z,Houston Astros,Philadelphia Phillies,away,3,670623,Isaac Paredes,691725,Andrew Painter,R,R,R
2026-09-08,823414,2026-09-08T22:40:00Z,Houston Astros,Philadelphia Phillies,away,4,514888,Jose Altuve,691725,Andrew Painter,R,R,R
2026-09-08,823414,2026-09-08T22:40:00Z,Houston Astros,Philadelphia Phillies,away,5,662139,Daulton Varsho,691725,Andrew Painter,L,R,L
2026-09-08,823414,2026-09-08T22:40:00Z,Houston Astros,Philadelphia Phillies,away,6,673237,Yainer Diaz,691725,Andrew Painter,R,R,R
2026-09-08,823414,2026-09-08T22:40:00Z,Houston Astros,Philadelphia Phillies,away,7,572233,Christian Walker,691725,Andrew Painter,R,R,R
2026-09-08,823414,2026-09-08T22:40:00Z,Houston Astros,Philadelphia Phillies,away,8,666211,Taylor Trammell,691725,Andrew Painter,L,R,L
2026-09-08,823414,2026-09-08T22:40:00Z,Houston Astros,Philadelphia Phillies,away,9,701358,Cam Smith,691725,Andrew Painter,R,R,R
2026-09-08,823821,2026-09-08T22:40:00Z,Miami Marlins,New York Mets,home,1,681715,Heriberto Hernández,640455,Sean Manaea,R,L,R
2026-09-08,823821,2026-09-08T22:40:00Z,Miami Marlins,New York Mets,home,2,672640,Otto Lopez,640455,Sean Manaea,R,L,R
2026-09-08,823821,2026-09-08T22:40:00Z,Miami Marlins,New York Mets,home,3,682663,Agustín Ramírez,640455,Sean Manaea,R,L,R
2026-09-08,823821,2026-09-08T22:40:00Z,Miami Marlins,New York Mets,home,4,691594,Javier Sanoja,640455,Sean Manaea,R,L,R
2026-09-08,823821,2026-09-08T22:40:00Z,Miami Marlins,New York Mets,home,5,665923,Esteury Ruiz,640455,Sean Manaea,R,L,R
2026-09-08,823821,2026-09-08T22:40:00Z,Miami Marlins,New York Mets,home,6,691277,Deyvison De Los Santos,640455,Sean Manaea,R,L,R
2026-09-08,823821,2026-09-08T22:40:00Z,Miami Marlins,New York Mets,home,7,805300,Jakob Marsee,640455,Sean Manaea,L,L,L
2026-09-08,823821,2026-09-08T22:40:00Z,Miami Marlins,New York Mets,home,8,691858,Jared Serna,640455,Sean Manaea,R,L,R
2026-09-08,823821,2026-09-08T22:40:00Z,Miami Marlins,New York Mets,home,9,640459,Brian Navarreto,640455,Sean Manaea,R,L,R
2026-09-08,823821,2026-09-08T22:40:00Z,New York Mets,Miami Marlins,away,1,596019,Francisco Lindor,645261,Sandy Alcantara,S,R,L
2026-09-08,823821,2026-09-08T22:40:00Z,New York Mets,Miami Marlins,away,2,665742,Juan Soto,645261,Sandy Alcantara,L,R,L
2026-09-08,823821,2026-09-08T22:40:00Z,New York Mets,Miami Marlins,away,3,666182,Bo Bichette,645261,Sandy Alcantara,R,R,R
2026-09-08,823821,2026-09-08T22:40:00Z,New York Mets,Miami Marlins,away,4,701807,Carson Benge,645261,Sandy Alcantara,L,R,L
2026-09-08,823821,2026-09-08T22:40:00Z,New York Mets,Miami Marlins,away,5,676724,Jared Young,645261,Sandy Alcantara,L,R,L
2026-09-08,823821,2026-09-08T22:40:00Z,New York Mets,Miami Marlins,away,6,543760,Marcus Semien,645261,Sandy Alcantara,R,R,R
2026-09-08,823821,2026-09-08T22:40:00Z,New York Mets,Miami Marlins,away,7,805999,A.J. Ewing,645261,Sandy Alcantara,L,R,L
2026-09-08,823821,2026-09-08T22:40:00Z,New York Mets,Miami Marlins,away,8,683146,Brett Baty,645261,Sandy Alcantara,L,R,L
