date,game_pk,game_time_utc,team,opponent,home_away,slot,batter_id,batter_name,opp_starter_id,opp_starter_name,bats,opp_throws,stand
2026-08-28,824638,2026-08-28T18:20:00Z,Chicago Cubs,Cincinnati Reds,home,1,691718,Pete Crow-Armstrong,695076,Rhett Lowder,L,R,L
2026-08-28,824638,2026-08-28T18:20:00Z,Chicago Cubs,Cincinnati Reds,home,2,673548,Seiya Suzuki,695076,Rhett Lowder,R,R,R
2026-08-28,824638,2026-08-28T18:20:00Z,Chicago Cubs,Cincinnati Reds,home,3,683737,Michael Busch,695076,Rhett Lowder,L,R,L
2026-08-28,824638,2026-08-28T18:20:00Z,Chicago Cubs,Cincinnati Reds,home,4,608324,Alex Bregman,695076,Rhett Lowder,R,R,R
2026-08-28,824638,2026-08-28T18:20:00Z,Chicago Cubs,Cincinnati Reds,home,5,664023,Ian Happ,695076,Rhett Lowder,S,R,L
2026-08-28,824638,2026-08-28T18:20:00Z,Chicago Cubs,Cincinnati Reds,home,6,663538,Nico Hoerner,695076,Rhett Lowder,R,R,R
2026-08-28,824638,2026-08-28T18:20:00Z,Chicago Cubs,Cincinnati Reds,home,7,699393,Pedro Ramírez,695076,Rhett Lowder,S,R,L
2026-08-28,824638,2026-08-28T18:20:00Z,Chicago Cubs,Cincinnati Reds,home,8,624424,Michael Conforto,695076,Rhett Lowder,L,R,L
2026-08-28,824638,2026-08-28T18:20:00Z,Chicago Cubs,Cincinnati Reds,home,9,608348,Carson Kelly,695076,Rhett Lowder,R,R,R
2026-08-28,824638,2026-08-28T18:20:00Z,Cincinnati Reds,Chicago Cubs,away,1,667472,Dane Myers,656849,David Peterson,R,L,R
2026-08-28,824638,2026-08-28T18:20:00Z,Cincinnati Reds,Chicago Cubs,away,2,682829,Elly De La Cruz,656849,David Peterson,S,L,R
2026-08-28,824638,2026-08-28T18:20:00Z,Cincinnati Reds,Chicago Cubs,away,3,701398,Sal Stewart,656849,David Peterson,R,L,R
2026-08-28,824638,2026-08-28T18:20:00Z,Cincinnati Reds,Chicago Cubs,away,4,663886,Tyler Stephenson,656849,David Peterson,R,L,R
2026-08-28,824638,2026-08-28T18:20:00Z,Cincinnati Reds,Chicago Cubs,away,5,553993,Eugenio Suárez,656849,David Peterson,R,L,R
2026-08-28,824638,2026-08-28T18:20:00Z,Cincinnati Reds,Chicago Cubs,away,6,668709,JJ Bleday,656849,David Peterson,L,L,L
2026-08-28,824638,2026-08-28T18:20:00Z,Cincinnati Reds,Chicago Cubs,away,7,680574,Matt McLain,656849,David Peterson,R,L,R
2026-08-28,824638,2026-08-28T18:20:00Z,Cincinnati Reds,Chicago Cubs,away,8,624431,Jose Trevino,656849,David Peterson,R,L,R
2026-08-28,824638,2026-08-28T18:20:00Z,Cincinnati Reds,Chicago Cubs,away,9,699302,Héctor Rodríguez,656849,David Peterson,L,L,L
2026-08-28,824231,2026-08-28T22:40:00Z,Detroit Tigers,Los Angeles Dodgers,home,1,650402,Gleyber Torres,669373,Tarik Skubal,R,L,R
2026-08-28,824231,2026-08-28T22:40:00Z,Detroit Tigers,Los Angeles Dodgers,home,2,701678,Hao-Yu Lee,669373,Tarik Skubal,R,L,R
2026-08-28,824231,2026-08-28T22:40:00Z,Detroit Tigers,Los Angeles Dodgers,home,3,805808,Kevin McGonigle,669373,Tarik Skubal,L,L,L
2026-08-28,824231,2026-08-28T22:40:00Z,Detroit Tigers,Los Angeles Dodgers,home,4,693307,Dillon Dingler,669373,Tarik Skubal,R,L,R
2026-08-28,824231,2026-08-28T22:40:00Z,Detroit Tigers,Los Angeles Dodgers,home,5,680664,Eduardo Valencia,669373,Tarik Skubal,R,L,R
2026-08-28,824231,2026-08-28T22:40:00Z,Detroit Tigers,Los Angeles Dodgers,home,6,701162,Ben Malgeri,669373,Tarik Skubal,R,L,R
2026-08-28,824231,2026-08-28T22:40:00Z,Detroit Tigers,Los Angeles Dodgers,home,7,679529,Spencer Torkelson,669373,Tarik Skubal,R,L,R
2026-08-28,824231,2026-08-28T22:40:00Z,Detroit Tigers,Los Angeles Dodgers,home,8,703601,Max Clark,669373,Tarik Skubal,L,L,L
2026-08-28,824231,2026-08-28T22:40:00Z,Detroit Tigers,Los Angeles Dodgers,home,9,595879,Javier Báez,669373,Tarik Skubal,R,L,R
2026-08-28,824231,2026-08-28T22:40:00Z,Los Angeles Dodgers,Detroit Tigers,away,1,660271,Shohei Ohtani,623454,Drew Anderson,L,R,L
2026-08-28,824231,2026-08-28T22:40:00Z,Los Angeles Dodgers,Detroit Tigers,away,2,518692,Freddie Freeman,623454,Drew Anderson,L,R,L
2026-08-28,824231,2026-08-28T22:40:00Z,Los Angeles Dodgers,Detroit Tigers,away,3,605141,Mookie Betts,623454,Drew Anderson,R,R,R
2026-08-28,824231,2026-08-28T22:40:00Z,Los Angeles Dodgers,Detroit Tigers,away,4,571970,Max Muncy,623454,Drew Anderson,L,R,L
2026-08-28,824231,2026-08-28T22:40:00Z,Los Angeles Dodgers,Detroit Tigers,away,5,669242,Tommy Edman,623454,Drew Anderson,S,R,L
2026-08-28,824231,2026-08-28T22:40:00Z,Los Angeles Dodgers,Detroit Tigers,away,6,663656,Kyle Tucker,623454,Drew Anderson,L,R,L
2026-08-28,824231,2026-08-28T22:40:00Z,Los Angeles Dodgers,Detroit Tigers,away,7,677950,Alek Thomas,623454,Drew Anderson,L,R,L
2026-08-28,824231,2026-08-28T22:40:00Z,Los Angeles Dodgers,Detroit Tigers,away,8,606192,Teoscar Hernández,623454,Drew Anderson,R,R,R
2026-08-28,824231,2026-08-28T22:40:00Z,Los Angeles Dodgers,Detroit Tigers,away,9,676439,Hunter Feduccia,623454,Drew Anderson,L,R,L
2026-08-28,822691,2026-08-28T22:45:00Z,Washington Nationals,Miami Marlins,home,1,682928,CJ Abrams,691587,Eury Pérez,L,R,L
2026-08-28,822691,2026-08-28T22:45:00Z,Washington Nationals,Miami Marlins,home,2,694673,Abimelec Ortiz,691587,Eury Pérez,L,R,L
2026-08-28,822691,2026-08-28T22:45:00Z,Washington Nationals,Miami Marlins,home,3,686611,Dylan Crews,691587,Eury Pérez,R,R,R
2026-08-28,822691,2026-08-28T22:45:00Z,Washington Nationals,Miami Marlins,home,4,695734,Daylen Lile,691587,Eury Pérez,L,R,L
2026-08-28,822691,2026-08-28T22:45:00Z,Washington Nationals,Miami Marlins,home,5,691781,Brady House,691587,Eury Pérez,R,R,R
2026-08-28,822691,2026-08-28T22:45:00Z,Washington Nationals,Miami Marlins,home,6,678391,Jorbit Vivas,691587,Eury Pérez,L,R,L
2026-08-28,822691,2026-08-28T22:45:00Z,Washington Nationals,Miami Marlins,home,7,695670,Harry Ford,691587,Eury Pérez,R,R,R
2026-08-28,822691,2026-08-28T22:45:00Z,Washington Nationals,Miami Marlins,home,8,665953,Andrés Chaparro,691587,Eury Pérez,R,R,R
2026-08-28,822691,2026-08-28T22:45:00Z,Washington Nationals,Miami Marlins,home,9,696285,Jacob Young,691587,Eury Pérez,R,R,R
2026-08-28,822691,2026-08-28T22:45:00Z,Miami Marlins,Washington Nationals,away,1,681715,Heriberto Hernández,800600,Jackson Kent,R,L,R
2026-08-28,822691,2026-08-28T22:45:00Z,Miami Marlins,Washington Nationals,away,2,682663,Agustín Ramírez,800600,Jackson Kent,R,L,R
2026-08-28,822691,2026-08-28T22:45:00Z,Miami Marlins,Washington Nationals,away,3,672640,Otto Lopez,800600,Jackson Kent,R,L,R
2026-08-28,822691,2026-08-28T22:45:00Z,Miami Marlins,Washington Nationals,away,4,691594,Javier Sanoja,800600,Jackson Kent,R,L,R
2026-08-28,822691,2026-08-28T22:45:00Z,Miami Marlins,Washington Nationals,away,5,669364,Xavier Edwards,800600,Jackson Kent,S,L,R
2026-08-28,822691,2026-08-28T22:45:00Z,Miami Marlins,Washington Nationals,away,6,669065,Kyle Stowers,800600,Jackson Kent,L,L,L
2026-08-28,822691,2026-08-28T22:45:00Z,Miami Marlins,Washington Nationals,away,7,677870,Leo Jiménez,800600,Jackson Kent,R,L,R
2026-08-28,822691,2026-08-28T22:45:00Z,Miami Marlins,Washington Nationals,away,8,665923,Esteury Ruiz,800600,Jackson Kent,R,L,R
2026-08-28,822691,2026-08-28T22:45:00Z,Miami Marlins,Washington Nationals,away,9,691788,Joe Mack,800600,Jackson Kent,L,L,L
2026-08-28,824396,2026-08-28T23:10:00Z,Cleveland Guardians,Kansas City Royals,home,1,680757,Steven Kwan,608379,Michael Wacha,L,R,L
2026-08-28,824396,2026-08-28T23:10:00Z,Cleveland Guardians,Kansas City Royals,home,2,800050,Chase DeLauter,608379,Michael Wacha,L,R,L
2026-08-28,824396,2026-08-28T23:10:00Z,Cleveland Guardians,Kansas City Royals,home,3,608070,José Ramírez,608379,Michael Wacha,S,R,L
2026-08-28,824396,2026-08-28T23:10:00Z,Cleveland Guardians,Kansas City Royals,home,4,666176,Jo Adell,608379,Michael Wacha,R,R,R
2026-08-28,824396,2026-08-28T23:10:00Z,Cleveland Guardians,Kansas City Royals,home,5,663993,Nathaniel Lowe,608379,Michael Wacha,L,R,L
2026-08-28,824396,2026-08-28T23:10:00Z,Cleveland Guardians,Kansas City Royals,home,6,683953,Travis Bazzana,608379,Michael Wacha,L,R,L
2026-08-28,824396,2026-08-28T23:10:00Z,Cleveland Guardians,Kansas City Royals,home,7,672275,Patrick Bailey,608379,Michael Wacha,S,R,L
2026-08-28,824396,2026-08-28T23:10:00Z,Cleveland Guardians,Kansas City Royals,home,8,690984,Petey Halpin,608379,Michael Wacha,L,R,L
2026-08-28,824396,2026-08-28T23:10:00Z,Cleveland Guardians,Kansas City Royals,home,9,677587,Brayan Rocchio,608379,Michael Wacha,S,R,L
2026-08-28,824396,2026-08-28T23:10:00Z,Kansas City Royals,Cleveland Guardians,away,1,695600,Carter Jensen,676440,Tanner Bibee,L,R,L
2026-08-28,824396,2026-08-28T23:10:00Z,Kansas City Royals,Cleveland Guardians,away,2,677951,Bobby Witt Jr.,676440,Tanner Bibee,R,R,R
2026-08-28,824396,2026-08-28T23:10:00Z,Kansas City Royals,Cleveland Guardians,away,3,695506,Jac Caglianone,676440,Tanner Bibee,L,R,L
2026-08-28,824396,2026-08-28T23:10:00Z,Kansas City Royals,Cleveland Guardians,away,4,521692,Salvador Perez,676440,Tanner Bibee,R,R,R
2026-08-28,824396,2026-08-28T23:10:00Z,Kansas City Royals,Cleveland Guardians,away,5,686469,Vinnie Pasquantino,676440,Tanner Bibee,L,R,L
2026-08-28,824396,2026-08-28T23:10:00Z,Kansas City Royals,Cleveland Guardians,away,6,679845,Nick Loftin,676440,Tanner Bibee,R,R,R
2026-08-28,824396,2026-08-28T23:10:00Z,Kansas City Royals,Cleveland Guardians,away,7,686555,Isaac Collins,676440,Tanner Bibee,S,R,L
2026-08-28,824396,2026-08-28T23:10:00Z,Kansas City Royals,Cleveland Guardians,away,8,668942,Josh Rojas,676440,Tanner Bibee,L,R,L
2026-08-28,824396,2026-08-28T23:10:00Z,Kansas City Royals,Cleveland Guardians,away,9,664728,Kyle Isbel,676440,Tanner Bibee,L,R,L
2026-08-28,823583,2026-08-28T23:10:00Z,New York Mets,Houston Astros,home,1,805999,A.J. Ewing,686613,Hunter Brown,L,R,L
2026-08-28,823583,2026-08-28T23:10:00Z,New York Mets,Houston Astros,home,2,596019,Francisco Lindor,686613,Hunter Brown,S,R,L
2026-08-28,823583,2026-08-28T23:10:00Z,New York Mets,Houston Astros,home,3,666182,Bo Bichette,686613,Hunter Brown,R,R,R
2026-08-28,823583,2026-08-28T23:10:00Z,New York Mets,Houston Astros,home,4,701807,Carson Benge,686613,Hunter Brown,L,R,L
2026-08-28,823583,2026-08-28T23:10:00Z,New York Mets,Houston Astros,home,5,673357,Luis Robert Jr.,686613,Hunter Brown,R,R,R
2026-08-28,823583,2026-08-28T23:10:00Z,New York Mets,Houston Astros,home,6,676724,Jared Young,686613,Hunter Brown,L,R,L
2026-08-28,823583,2026-08-28T23:10:00Z,New York Mets,Houston Astros,home,7,543760,Marcus Semien,686613,Hunter Brown,R,R,R
2026-08-28,823583,2026-08-28T23:10:00Z,New York Mets,Houston Astros,home,8,683146,Brett Baty,686613,Hunter Brown,L,R,L
2026-08-28,823583,2026-08-28T23:10:00Z,New York Mets,Houston Astros,home,9,620443,Luis Torrens,686613,Hunter Brown,R,R,R
2026-08-28,823583,2026-08-28T23:10:00Z,Houston Astros,New York Mets,away,1,665161,Jeremy Peña,681035,Christian Scott,R,R,R
2026-08-28,823583,2026-08-28T23:10:00Z,Houston Astros,New York Mets,away,2,670541,Yordan Alvarez,681035,Christian Scott,L,R,L
2026-08-28,823583,2026-08-28T23:10:00Z,Houston Astros,New York Mets,away,3,670623,Isaac Paredes,681035,Christian Scott,R,R,R
2026-08-28,823583,2026-08-28T23:10:00Z,Houston Astros,New York Mets,away,4,514888,Jose Altuve,681035,Christian Scott,R,R,R
2026-08-28,823583,2026-08-28T23:10:00Z,Houston Astros,New York Mets,away,5,662139,Daulton Varsho,681035,Christian Scott,L,R,L
2026-08-28,823583,2026-08-28T23:10:00Z,Houston Astros,New York Mets,away,6,572233,Christian Walker,681035,Christian Scott,R,R,R
2026-08-28,823583,2026-08-28T23:10:00Z,Houston Astros,New York Mets,away,7,673237,Yainer Diaz,681035,Christian Scott,R,R,R
2026-08-28,823583,2026-08-28T23:10:00Z,Houston Astros,New York Mets,away,8,666211,Taylor Trammell,681035,Christian Scott,L,R,L
2026-08-28,823583,2026-08-28T23:10:00Z,Houston Astros,New York Mets,away,9,676369,Nelson Velázquez,681035,Christian Scott,R,R,R
2026-08-28,822935,2026-08-28T23:10:00Z,Tampa Bay Rays,San Diego Padres,home,1,650490,Yandy Díaz,663554,Casey Mize,R,R,R
2026-08-28,822935,2026-08-28T23:10:00Z,Tampa Bay Rays,San Diego Padres,home,2,666018,Jonathan Aranda,663554,Casey Mize,L,R,L
2026-08-28,822935,2026-08-28T23:10:00Z,Tampa Bay Rays,San Diego Padres,home,3,691406,Junior Caminero,663554,Casey Mize,R,R,R
2026-08-28,822935,2026-08-28T23:10:00Z,Tampa Bay Rays,San Diego Padres,home,4,689414,Liam Hicks,663554,Casey Mize,L,R,L
2026-08-28,822935,2026-08-28T23:10:00Z,Tampa Bay Rays,San Diego Padres,home,5,802415,Chandler Simpson,663554,Casey Mize,L,R,L
2026-08-28,822935,2026-08-28T23:10:00Z,Tampa Bay Rays,San Diego Padres,home,6,676356,Jonny DeLuca,663554,Casey Mize,R,R,R
2026-08-28,822935,2026-08-28T23:10:00Z,Tampa Bay Rays,San Diego Padres,home,7,656775,Cedric Mullins,663554,Casey Mize,L,R,L
2026-08-28,822935,2026-08-28T23:10:00Z,Tampa Bay Rays,San Diego Padres,home,8,622761,Jorge Mateo,663554,Casey Mize,R,R,R
2026-08-28,822935,2026-08-28T23:10:00Z,Tampa Bay Rays,San Diego Padres,home,9,670764,Taylor Walls,663554,Casey Mize,S,R,L
2026-08-28,822935,2026-08-28T23:10:00Z,San Diego Padres,Tampa Bay Rays,away,1,665487,Fernando Tatis Jr.,663556,Shane McClanahan,R,L,R
2026-08-28,822935,2026-08-28T23:10:00Z,San Diego Padres,Tampa Bay Rays,away,2,650859,Luis Rengifo,663556,Shane McClanahan,S,L,R
2026-08-28,822935,2026-08-28T23:10:00Z,San Diego Padres,Tampa Bay Rays,away,3,592518,Manny Machado,663556,Shane McClanahan,R,L,R
2026-08-28,822935,2026-08-28T23:10:00Z,San Diego Padres,Tampa Bay Rays,away,4,664034,Ty France,663556,Shane McClanahan,R,L,R
2026-08-28,822935,2026-08-28T23:10:00Z,San Diego Padres,Tampa Bay Rays,away,5,701538,Jackson Merrill,663556,Shane McClanahan,L,L,L
2026-08-28,822935,2026-08-28T23:10:00Z,San Diego Padres,Tampa Bay Rays,away,6,593428,Xander Bogaerts,663556,Shane McClanahan,R,L,R
2026-08-28,822935,2026-08-28T23:10:00Z,San Diego Padres,Tampa Bay Rays,away,7,669720,Austin Hays,663556,Shane McClanahan,R,L,R
2026-08-28,822935,2026-08-28T23:10:00Z,San Diego Padres,Tampa Bay Rays,away,8,666023,Freddy Fermin,663556,Shane McClanahan,R,L,R
2026-08-28,822935,2026-08-28T23:10:00Z,San Diego Padres,Tampa Bay Rays,away,9,630105,Jake Cronenworth,663556,Shane McClanahan,L,L,L
2026-08-28,822769,2026-08-28T23:15:00Z,Toronto Blue Jays,Seattle Mariners,home,1,703520,Brett Bateman,676106,Emerson Hancock,L,R,L
2026-08-28,822769,2026-08-28T23:15:00Z,Toronto Blue Jays,Seattle Mariners,home,2,664770,Nathan Lukes,676106,Emerson Hancock,L,R,L
2026-08-28,822769,2026-08-28T23:15:00Z,Toronto Blue Jays,Seattle Mariners,home,3,665489,Vladimir Guerrero Jr.,676106,Emerson Hancock,R,R,R
2026-08-28,822769,2026-08-28T23:15:00Z,Toronto Blue Jays,Seattle Mariners,home,4,543807,George Springer,676106,Emerson Hancock,R,R,R
2026-08-28,822769,2026-08-28T23:15:00Z,Toronto Blue Jays,Seattle Mariners,home,5,660821,Jesús Sánchez,676106,Emerson Hancock,L,R,L
2026-08-28,822769,2026-08-28T23:15:00Z,Toronto Blue Jays,Seattle Mariners,home,6,672960,Kazuma Okamoto,676106,Emerson Hancock,R,R,R
2026-08-28,822769,2026-08-28T23:15:00Z,Toronto Blue Jays,Seattle Mariners,home,7,665926,Andrés Giménez,676106,Emerson Hancock,L,R,L
2026-08-28,822769,2026-08-28T23:15:00Z,Toronto Blue Jays,Seattle Mariners,home,8,676391,Ernie Clement,676106,Emerson Hancock,R,R,R
2026-08-28,822769,2026-08-28T23:15:00Z,Toronto Blue Jays,Seattle Mariners,home,9,678218,Brandon Valenzuela,676106,Emerson Hancock,S,R,L
2026-08-28,822769,2026-08-28T23:15:00Z,Seattle Mariners,Toronto Blue Jays,away,1,668227,Randy Arozarena,656302,Dylan Cease,R,R,R
2026-08-28,822769,2026-08-28T23:15:00Z,Seattle Mariners,Toronto Blue Jays,away,2,686527,Dominic Canzone,656302,Dylan Cease,L,R,L
2026-08-28,822769,2026-08-28T23:15:00Z,Seattle Mariners,Toronto Blue Jays,away,3,677594,Julio Rodríguez,656302,Dylan Cease,R,R,R
2026-08-28,822769,2026-08-28T23:15:00Z,Seattle Mariners,Toronto Blue Jays,away,4,647304,Josh Naylor,656302,Dylan Cease,L,R,L
2026-08-28,822769,2026-08-28T23:15:00Z,Seattle Mariners,Toronto Blue Jays,away,5,663728,Cal Raleigh,656302,Dylan Cease,S,R,L
2026-08-28,822769,2026-08-28T23:15:00Z,Seattle Mariners,Toronto Blue Jays,away,6,702284,Cole Young,656302,Dylan Cease,L,R,L
2026-08-28,822769,2026-08-28T23:15:00Z,Seattle Mariners,Toronto Blue Jays,away,7,621493,Taylor Ward,656302,Dylan Cease,R,R,R
2026-08-28,822769,2026-08-28T23:15:00Z,Seattle Mariners,Toronto Blue Jays,away,8,641487,J.P. Crawford,656302,Dylan Cease,L,R,L
2026-08-28,822769,2026-08-28T23:15:00Z,Seattle Mariners,Toronto Blue Jays,away,9,801126,Brock Rodden,656302,Dylan Cease,S,R,L
2026-08-28,824877,2026-08-28T23:15:00Z,Atlanta Braves,Colorado Rockies,home,1,686948,Drake Baldwin,608372,Tomoyuki Sugano,L,R,L
2026-08-28,824877,2026-08-28T23:15:00Z,Atlanta Braves,Colorado Rockies,home,2,645277,Ozzie Albies,608372,Tomoyuki Sugano,S,R,L
2026-08-28,824877,2026-08-28T23:15:00Z,Atlanta Braves,Colorado Rockies,home,3,621566,Matt Olson,608372,Tomoyuki Sugano,L,R,L
