date,game_pk,game_time_utc,team,opponent,home_away,slot,batter_id,batter_name,opp_starter_id,opp_starter_name,bats,opp_throws,stand
2026-09-14,824465,2026-09-14T22:40:00Z,Cincinnati Reds,Los Angeles Dodgers,home,1,667472,Dane Myers,669373,Tarik Skubal,R,L,R
2026-09-14,824465,2026-09-14T22:40:00Z,Cincinnati Reds,Los Angeles Dodgers,home,2,682829,Elly De La Cruz,669373,Tarik Skubal,S,L,R
2026-09-14,824465,2026-09-14T22:40:00Z,Cincinnati Reds,Los Angeles Dodgers,home,3,701398,Sal Stewart,669373,Tarik Skubal,R,L,R
2026-09-14,824465,2026-09-14T22:40:00Z,Cincinnati Reds,Los Angeles Dodgers,home,4,663886,Tyler Stephenson,669373,Tarik Skubal,R,L,R
2026-09-14,824465,2026-09-14T22:40:00Z,Cincinnati Reds,Los Angeles Dodgers,home,5,553993,Eugenio Suárez,669373,Tarik Skubal,R,L,R
2026-09-14,824465,2026-09-14T22:40:00Z,Cincinnati Reds,Los Angeles Dodgers,home,6,682877,Juan Brito,669373,Tarik Skubal,S,L,R
2026-09-14,824465,2026-09-14T22:40:00Z,Cincinnati Reds,Los Angeles Dodgers,home,7,668709,JJ Bleday,669373,Tarik Skubal,L,L,L
2026-09-14,824465,2026-09-14T22:40:00Z,Cincinnati Reds,Los Angeles Dodgers,home,8,663647,Ke'Bryan Hayes,669373,Tarik Skubal,R,L,R
2026-09-14,824465,2026-09-14T22:40:00Z,Cincinnati Reds,Los Angeles Dodgers,home,9,699302,Héctor Rodríguez,669373,Tarik Skubal,L,L,L
2026-09-14,824465,2026-09-14T22:40:00Z,Los Angeles Dodgers,Cincinnati Reds,away,1,669242,Tommy Edman,666157,Nick Lodolo,S,L,R
2026-09-14,824465,2026-09-14T22:40:00Z,Los Angeles Dodgers,Cincinnati Reds,away,2,605141,Mookie Betts,666157,Nick Lodolo,R,L,R
2026-09-14,824465,2026-09-14T22:40:00Z,Los Angeles Dodgers,Cincinnati Reds,away,3,669257,Will Smith,666157,Nick Lodolo,R,L,R
2026-09-14,824465,2026-09-14T22:40:00Z,Los Angeles Dodgers,Cincinnati Reds,away,4,663656,Kyle Tucker,666157,Nick Lodolo,L,L,L
2026-09-14,824465,2026-09-14T22:40:00Z,Los Angeles Dodgers,Cincinnati Reds,away,5,606192,Teoscar Hernández,666157,Nick Lodolo,R,L,R
2026-09-14,824465,2026-09-14T22:40:00Z,Los Angeles Dodgers,Cincinnati Reds,away,6,500743,Miguel Rojas,666157,Nick Lodolo,R,L,R
2026-09-14,824465,2026-09-14T22:40:00Z,Los Angeles Dodgers,Cincinnati Reds,away,7,571970,Max Muncy,666157,Nick Lodolo,L,L,L
2026-09-14,824465,2026-09-14T22:40:00Z,Los Angeles Dodgers,Cincinnati Reds,away,8,571771,Enrique Hernández,666157,Nick Lodolo,R,L,R
