date,game_pk,game_time_utc,team,opponent,home_away,slot,batter_id,batter_name,opp_starter_id,opp_starter_name,bats,opp_throws,stand
2026-08-15,824644,2026-08-15T18:20:00Z,St. Louis Cardinals,Chicago Cubs,away,6,691026,Masyn Winn,571510,Matthew Boyd,R,L,R
2026-08-15,824644,2026-08-15T18:20:00Z,St. Louis Cardinals,Chicago Cubs,away,7,691458,Blaze Jordan,571510,Matthew Boyd,R,L,R
2026-08-15,824644,2026-08-15T18:20:00Z,St. Louis Cardinals,Chicago Cubs,away,8,677592,Everson Pereira,571510,Matthew Boyd,R,L,R
2026-08-15,824644,2026-08-15T18:20:00Z,St. Louis Cardinals,Chicago Cubs,away,9,686780,Pedro Pagés,571510,Matthew Boyd,R,L,R
2026-08-15,822775,2026-08-15T19:07:00Z,Toronto Blue Jays,New York Yankees,home,1,703520,Brett Bateman,693645,Cam Schlittler,L,R,L
2026-08-15,822775,2026-08-15T19:07:00Z,Toronto Blue Jays,New York Yankees,home,2,664770,Nathan Lukes,693645,Cam Schlittler,L,R,L
2026-08-15,822775,2026-08-15T19:07:00Z,Toronto Blue Jays,New York Yankees,home,3,672386,Alejandro Kirk,693645,Cam Schlittler,R,R,R
2026-08-15,822775,2026-08-15T19:07:00Z,Toronto Blue Jays,New York Yankees,home,4,660821,Jesús Sánchez,693645,Cam Schlittler,L,R,L
2026-08-15,822775,2026-08-15T19:07:00Z,Toronto Blue Jays,New York Yankees,home,5,672960,Kazuma Okamoto,693645,Cam Schlittler,R,R,R
2026-08-15,822775,2026-08-15T19:07:00Z,Toronto Blue Jays,New York Yankees,home,6,665926,Andrés Giménez,693645,Cam Schlittler,L,R,L
2026-08-15,822775,2026-08-15T19:07:00Z,Toronto Blue Jays,New York Yankees,home,7,678218,Brandon Valenzuela,693645,Cam Schlittler,S,R,L
2026-08-15,822775,2026-08-15T19:07:00Z,Toronto Blue Jays,New York Yankees,home,8,669701,Josh Smith,693645,Cam Schlittler,L,R,L
2026-08-15,822775,2026-08-15T19:07:00Z,Toronto Blue Jays,New York Yankees,home,9,807727,Charles McAdoo,693645,Cam Schlittler,R,R,R
2026-08-15,822775,2026-08-15T19:07:00Z,New York Yankees,Toronto Blue Jays,away,1,663757,Trent Grisham,680755,Braydon Fisher,L,R,L
2026-08-15,822775,2026-08-15T19:07:00Z,New York Yankees,Toronto Blue Jays,away,2,700250,Ben Rice,680755,Braydon Fisher,L,R,L
2026-08-15,822775,2026-08-15T19:07:00Z,New York Yankees,Toronto Blue Jays,away,3,671218,Heliot Ramos,680755,Braydon Fisher,R,R,R
2026-08-15,822775,2026-08-15T19:07:00Z,New York Yankees,Toronto Blue Jays,away,4,671277,Luis García Jr.,680755,Braydon Fisher,L,R,L
2026-08-15,822775,2026-08-15T19:07:00Z,New York Yankees,Toronto Blue Jays,away,5,682987,Spencer Jones,680755,Braydon Fisher,L,R,L
2026-08-15,822775,2026-08-15T19:07:00Z,New York Yankees,Toronto Blue Jays,away,6,665862,Jazz Chisholm Jr.,680755,Braydon Fisher,L,R,L
2026-08-15,822775,2026-08-15T19:07:00Z,New York Yankees,Toronto Blue Jays,away,7,806146,George Lombard Jr.,680755,Braydon Fisher,R,R,R
2026-08-15,822775,2026-08-15T19:07:00Z,New York Yankees,Toronto Blue Jays,away,8,641857,Ryan McMahon,680755,Braydon Fisher,L,R,L
2026-08-15,822775,2026-08-15T19:07:00Z,New York Yankees,Toronto Blue Jays,away,9,669224,Austin Wells,680755,Braydon Fisher,L,R,L
2026-08-15,823184,2026-08-15T20:05:00Z,San Francisco Giants,Colorado Rockies,home,1,687551,Drew Gilbert,547179,Michael Lorenzen,L,R,L
2026-08-15,823184,2026-08-15T20:05:00Z,San Francisco Giants,Colorado Rockies,home,2,646240,Rafael Devers,547179,Michael Lorenzen,L,R,L
2026-08-15,823184,2026-08-15T20:05:00Z,San Francisco Giants,Colorado Rockies,home,3,805811,Bryce Eldridge,547179,Michael Lorenzen,L,R,L
2026-08-15,823184,2026-08-15T20:05:00Z,San Francisco Giants,Colorado Rockies,home,4,808982,Jung Hoo Lee,547179,Michael Lorenzen,L,R,L
2026-08-15,823184,2026-08-15T20:05:00Z,San Francisco Giants,Colorado Rockies,home,5,678545,Osleivis Basabe,547179,Michael Lorenzen,R,R,R
2026-08-15,823184,2026-08-15T20:05:00Z,San Francisco Giants,Colorado Rockies,home,6,701852,Drew Cavanaugh,547179,Michael Lorenzen,L,R,L
2026-08-15,823184,2026-08-15T20:05:00Z,San Francisco Giants,Colorado Rockies,home,7,806367,Turner Hill,547179,Michael Lorenzen,L,R,L
2026-08-15,823184,2026-08-15T20:05:00Z,San Francisco Giants,Colorado Rockies,home,8,671083,Buddy Kennedy,547179,Michael Lorenzen,R,R,R
2026-08-15,823184,2026-08-15T20:05:00Z,San Francisco Giants,Colorado Rockies,home,9,683766,Christian Koss,547179,Michael Lorenzen,R,R,R
2026-08-15,823184,2026-08-15T20:05:00Z,Colorado Rockies,San Francisco Giants,away,1,664983,Jake McCarthy,657277,Logan Webb,L,R,L
2026-08-15,823184,2026-08-15T20:05:00Z,Colorado Rockies,San Francisco Giants,away,2,694249,Cole Carrigg,657277,Logan Webb,S,R,L
2026-08-15,823184,2026-08-15T20:05:00Z,Colorado Rockies,San Francisco Giants,away,3,666160,Mickey Moniak,657277,Logan Webb,L,R,L
2026-08-15,823184,2026-08-15T20:05:00Z,Colorado Rockies,San Francisco Giants,away,4,681198,TJ Rumfield,657277,Logan Webb,L,R,L
2026-08-15,823184,2026-08-15T20:05:00Z,Colorado Rockies,San Francisco Giants,away,5,650489,Willi Castro,657277,Logan Webb,S,R,L
2026-08-15,823184,2026-08-15T20:05:00Z,Colorado Rockies,San Francisco Giants,away,6,691728,Zac Veen,657277,Logan Webb,L,R,L
2026-08-15,823184,2026-08-15T20:05:00Z,Colorado Rockies,San Francisco Giants,away,7,681393,Connor Norby,657277,Logan Webb,R,R,R
2026-08-15,823184,2026-08-15T20:05:00Z,Colorado Rockies,San Francisco Giants,away,8,664954,Brett Sullivan,657277,Logan Webb,L,R,L
2026-08-15,823184,2026-08-15T20:05:00Z,Colorado Rockies,San Francisco Giants,away,9,678662,Ezequiel Tovar,657277,Logan Webb,R,R,R
2026-08-15,823588,2026-08-15T20:10:00Z,New York Mets,Washington Nationals,home,1,805999,A.J. Ewing,695418,Brad Lord,L,R,L
2026-08-15,823588,2026-08-15T20:10:00Z,New York Mets,Washington Nationals,home,2,596019,Francisco Lindor,695418,Brad Lord,S,R,L
2026-08-15,823588,2026-08-15T20:10:00Z,New York Mets,Washington Nationals,home,3,666182,Bo Bichette,695418,Brad Lord,R,R,R
2026-08-15,823588,2026-08-15T20:10:00Z,New York Mets,Washington Nationals,home,4,701807,Carson Benge,695418,Brad Lord,L,R,L
2026-08-15,823588,2026-08-15T20:10:00Z,New York Mets,Washington Nationals,home,5,676724,Jared Young,695418,Brad Lord,L,R,L
2026-08-15,823588,2026-08-15T20:10:00Z,New York Mets,Washington Nationals,home,6,543760,Marcus Semien,695418,Brad Lord,R,R,R
2026-08-15,823588,2026-08-15T20:10:00Z,New York Mets,Washington Nationals,home,7,683146,Brett Baty,695418,Brad Lord,L,R,L
2026-08-15,823588,2026-08-15T20:10:00Z,New York Mets,Washington Nationals,home,8,593871,Jorge Polanco,695418,Brad Lord,S,R,L
2026-08-15,823588,2026-08-15T20:10:00Z,New York Mets,Washington Nationals,home,9,682626,Francisco Alvarez,695418,Brad Lord,R,R,R
2026-08-15,823588,2026-08-15T20:10:00Z,Washington Nationals,New York Mets,away,1,686611,Dylan Crews,640455,Sean Manaea,R,L,R
2026-08-15,823588,2026-08-15T20:10:00Z,Washington Nationals,New York Mets,away,2,665953,Andrés Chaparro,640455,Sean Manaea,R,L,R
2026-08-15,823588,2026-08-15T20:10:00Z,Washington Nationals,New York Mets,away,3,691781,Brady House,640455,Sean Manaea,R,L,R
2026-08-15,823588,2026-08-15T20:10:00Z,Washington Nationals,New York Mets,away,4,682928,CJ Abrams,640455,Sean Manaea,L,L,L
2026-08-15,823588,2026-08-15T20:10:00Z,Washington Nationals,New York Mets,away,5,695670,Harry Ford,640455,Sean Manaea,R,L,R
2026-08-15,823588,2026-08-15T20:10:00Z,Washington Nationals,New York Mets,away,6,696285,Jacob Young,640455,Sean Manaea,R,L,R
2026-08-15,823588,2026-08-15T20:10:00Z,Washington Nationals,New York Mets,away,7,695734,Daylen Lile,640455,Sean Manaea,L,L,L
2026-08-15,823588,2026-08-15T20:10:00Z,Washington Nationals,New York Mets,away,8,683083,Nasim Nuñez,640455,Sean Manaea,S,L,R
2026-08-15,823588,2026-08-15T20:10:00Z,Washington Nationals,New York Mets,away,9,687605,Andrew Pinckney,640455,Sean Manaea,R,L,R
2026-08-15,822941,2026-08-15T22:10:00Z,Tampa Bay Rays,Baltimore Orioles,home,1,650490,Yandy Díaz,680694,Kyle Bradish,R,R,R
2026-08-15,822941,2026-08-15T22:10:00Z,Tampa Bay Rays,Baltimore Orioles,home,2,666018,Jonathan Aranda,680694,Kyle Bradish,L,R,L
2026-08-15,822941,2026-08-15T22:10:00Z,Tampa Bay Rays,Baltimore Orioles,home,3,691406,Junior Caminero,680694,Kyle Bradish,R,R,R
2026-08-15,822941,2026-08-15T22:10:00Z,Tampa Bay Rays,Baltimore Orioles,home,4,689414,Liam Hicks,680694,Kyle Bradish,L,R,L
2026-08-15,822941,2026-08-15T22:10:00Z,Tampa Bay Rays,Baltimore Orioles,home,5,802415,Chandler Simpson,680694,Kyle Bradish,L,R,L
2026-08-15,822941,2026-08-15T22:10:00Z,Tampa Bay Rays,Baltimore Orioles,home,6,676356,Jonny DeLuca,680694,Kyle Bradish,R,R,R
2026-08-15,822941,2026-08-15T22:10:00Z,Tampa Bay Rays,Baltimore Orioles,home,7,656775,Cedric Mullins,680694,Kyle Bradish,L,R,L
2026-08-15,822941,2026-08-15T22:10:00Z,Tampa Bay Rays,Baltimore Orioles,home,8,680700,Richie Palacios,680694,Kyle Bradish,L,R,L
2026-08-15,822941,2026-08-15T22:10:00Z,Tampa Bay Rays,Baltimore Orioles,home,9,670764,Taylor Walls,680694,Kyle Bradish,S,R,L
2026-08-15,822941,2026-08-15T22:10:00Z,Baltimore Orioles,Tampa Bay Rays,away,1,641933,Tyler O'Neill,693855,Ian Seymour,R,L,R
2026-08-15,822941,2026-08-15T22:10:00Z,Baltimore Orioles,Tampa Bay Rays,away,2,624413,Pete Alonso,693855,Ian Seymour,R,L,R
2026-08-15,822941,2026-08-15T22:10:00Z,Baltimore Orioles,Tampa Bay Rays,away,3,702616,Jackson Holliday,693855,Ian Seymour,L,L,L
2026-08-15,822941,2026-08-15T22:10:00Z,Baltimore Orioles,Tampa Bay Rays,away,4,691723,Coby Mayo,693855,Ian Seymour,R,L,R
2026-08-15,822941,2026-08-15T22:10:00Z,Baltimore Orioles,Tampa Bay Rays,away,5,683002,Gunnar Henderson,693855,Ian Seymour,L,L,L
2026-08-15,822941,2026-08-15T22:10:00Z,Baltimore Orioles,Tampa Bay Rays,away,6,687952,Christian Encarnacion-Strand,693855,Ian Seymour,R,L,R
2026-08-15,822941,2026-08-15T22:10:00Z,Baltimore Orioles,Tampa Bay Rays,away,7,681047,Christian Franklin,693855,Ian Seymour,R,L,R
2026-08-15,822941,2026-08-15T22:10:00Z,Baltimore Orioles,Tampa Bay Rays,away,8,665750,Leody Taveras,693855,Ian Seymour,S,L,R
2026-08-15,822941,2026-08-15T22:10:00Z,Baltimore Orioles,Tampa Bay Rays,away,9,665966,Carlos Narváez,693855,Ian Seymour,R,L,R
2026-08-15,824480,2026-08-15T22:40:00Z,Cincinnati Reds,Miami Marlins,home,1,682829,Elly De La Cruz,687473,Ryan Gusto,S,R,L
2026-08-15,824480,2026-08-15T22:40:00Z,Cincinnati Reds,Miami Marlins,home,2,701398,Sal Stewart,687473,Ryan Gusto,R,R,R
2026-08-15,824480,2026-08-15T22:40:00Z,Cincinnati Reds,Miami Marlins,home,3,668709,JJ Bleday,687473,Ryan Gusto,L,R,L
2026-08-15,824480,2026-08-15T22:40:00Z,Cincinnati Reds,Miami Marlins,home,4,663886,Tyler Stephenson,687473,Ryan Gusto,R,R,R
2026-08-15,824480,2026-08-15T22:40:00Z,Cincinnati Reds,Miami Marlins,home,5,553993,Eugenio Suárez,687473,Ryan Gusto,R,R,R
2026-08-15,824480,2026-08-15T22:40:00Z,Cincinnati Reds,Miami Marlins,home,6,667472,Dane Myers,687473,Ryan Gusto,R,R,R
2026-08-15,824480,2026-08-15T22:40:00Z,Cincinnati Reds,Miami Marlins,home,7,682622,Noelvi Marte,687473,Ryan Gusto,R,R,R
2026-08-15,824480,2026-08-15T22:40:00Z,Cincinnati Reds,Miami Marlins,home,8,663647,Ke'Bryan Hayes,687473,Ryan Gusto,R,R,R
2026-08-15,824480,2026-08-15T22:40:00Z,Cincinnati Reds,Miami Marlins,home,9,680574,Matt McLain,687473,Ryan Gusto,R,R,R
2026-08-15,824480,2026-08-15T22:40:00Z,Miami Marlins,Cincinnati Reds,away,1,805300,Jakob Marsee,663903,Brady Singer,L,R,L
2026-08-15,824480,2026-08-15T22:40:00Z,Miami Marlins,Cincinnati Reds,away,2,669364,Xavier Edwards,663903,Brady Singer,S,R,L
2026-08-15,824480,2026-08-15T22:40:00Z,Miami Marlins,Cincinnati Reds,away,3,681715,Heriberto Hernández,663903,Brady Singer,R,R,R
2026-08-15,824480,2026-08-15T22:40:00Z,Miami Marlins,Cincinnati Reds,away,4,665052,Griffin Conine,663903,Brady Singer,L,R,L
2026-08-15,824480,2026-08-15T22:40:00Z,Miami Marlins,Cincinnati Reds,away,5,672640,Otto Lopez,663903,Brady Singer,R,R,R
2026-08-15,824480,2026-08-15T22:40:00Z,Miami Marlins,Cincinnati Reds,away,6,683357,Owen Caissie,663903,Brady Singer,L,R,L
2026-08-15,824480,2026-08-15T22:40:00Z,Miami Marlins,Cincinnati Reds,away,7,691788,Joe Mack,663903,Brady Singer,L,R,L
2026-08-15,824480,2026-08-15T22:40:00Z,Miami Marlins,Cincinnati Reds,away,8,688363,Graham Pauley,663903,Brady Singer,L,R,L
2026-08-15,824480,2026-08-15T22:40:00Z,Miami Marlins,Cincinnati Reds,away,9,665923,Esteury Ruiz,663903,Brady Singer,R,R,R
2026-08-15,824400,2026-08-15T23:10:00Z,Cleveland Guardians,San Diego Padres,home,1,680757,Steven Kwan,593974,Wandy Peralta,L,L,L
2026-08-15,824400,2026-08-15T23:10:00Z,Cleveland Guardians,San Diego Padres,home,2,800050,Chase DeLauter,593974,Wandy Peralta,L,L,L
2026-08-15,824400,2026-08-15T23:10:00Z,Cleveland Guardians,San Diego Padres,home,3,608070,José Ramírez,593974,Wandy Peralta,S,L,R
2026-08-15,824400,2026-08-15T23:10:00Z,Cleveland Guardians,San Diego Padres,home,4,666176,Jo Adell,593974,Wandy Peralta,R,L,R
2026-08-15,824400,2026-08-15T23:10:00Z,Cleveland Guardians,San Diego Padres,home,5,663993,Nathaniel Lowe,593974,Wandy Peralta,L,L,L
2026-08-15,824400,2026-08-15T23:10:00Z,Cleveland Guardians,San Diego Padres,home,6,694197,Angel Genao,593974,Wandy Peralta,S,L,R
2026-08-15,824400,2026-08-15T23:10:00Z,Cleveland Guardians,San Diego Padres,home,7,683953,Travis Bazzana,593974,Wandy Peralta,L,L,L
2026-08-15,824400,2026-08-15T23:10:00Z,Cleveland Guardians,San Diego Padres,home,8,672275,Patrick Bailey,593974,Wandy Peralta,S,L,R
2026-08-15,824400,2026-08-15T23:10:00Z,Cleveland Guardians,San Diego Padres,home,9,690984,Petey Halpin,593974,Wandy Peralta,L,L,L
2026-08-15,824400,2026-08-15T23:10:00Z,San Diego Padres,Cleveland Guardians,away,1,665487,Fernando Tatis Jr.,676282,Joey Cantillo,R,L,R
2026-08-15,824400,2026-08-15T23:10:00Z,San Diego Padres,Cleveland Guardians,away,2,630105,Jake Cronenworth,676282,Joey Cantillo,L,L,L
2026-08-15,824400,2026-08-15T23:10:00Z,San Diego Padres,Cleveland Guardians,away,3,592518,Manny Machado,676282,Joey Cantillo,R,L,R
2026-08-15,824400,2026-08-15T23:10:00Z,San Diego Padres,Cleveland Guardians,away,4,664034,Ty France,676282,Joey Cantillo,R,L,R
2026-08-15,824400,2026-08-15T23:10:00Z,San Diego Padres,Cleveland Guardians,away,5,701538,Jackson Merrill,676282,Joey Cantillo,L,L,L
2026-08-15,824400,2026-08-15T23:10:00Z,San Diego Padres,Cleveland Guardians,away,6,669134,Luis Campusano,676282,Joey Cantillo,R,L,R
2026-08-15,824400,2026-08-15T23:10:00Z,San Diego Padres,Cleveland Guardians,away,7,669720,Austin Hays,676282,Joey Cantillo,R,L,R
2026-08-15,824400,2026-08-15T23:10:00Z,San Diego Padres,Cleveland Guardians,away,8,593428,Xander Bogaerts,676282,Joey Cantillo,R,L,R
2026-08-15,824400,2026-08-15T23:10:00Z,San Diego Padres,Cleveland Guardians,away,9,666023,Freddy Fermin,676282,Joey Cantillo,R,L,R
2026-08-15,824157,2026-08-15T23:10:00Z,Houston Astros,Seattle Mariners,home,1,665161,Jeremy Peña,676106,Emerson Hancock,R,R,R
2026-08-15,824157,2026-08-15T23:10:00Z,Houston Astros,Seattle Mariners,home,2,670541,Yordan Alvarez,676106,Emerson Hancock,L,R,L
2026-08-15,824157,2026-08-15T23:10:00Z,Houston Astros,Seattle Mariners,home,3,670623,Isaac Paredes,676106,Emerson Hancock,R,R,R
2026-08-15,824157,2026-08-15T23:10:00Z,Houston Astros,Seattle Mariners,home,4,662139,Daulton Varsho,676106,Emerson Hancock,L,R,L
2026-08-15,824157,2026-08-15T23:10:00Z,Houston Astros,Seattle Mariners,home,5,514888,Jose Altuve,676106,Emerson Hancock,R,R,R
2026-08-15,824157,2026-08-15T23:10:00Z,Houston Astros,Seattle Mariners,home,6,572233,Christian Walker,676106,Emerson Hancock,R,R,R
2026-08-15,824157,2026-08-15T23:10:00Z,Houston Astros,Seattle Mariners,home,7,666211,Taylor Trammell,676106,Emerson Hancock,L,R,L
2026-08-15,824157,2026-08-15T23:10:00Z,Houston Astros,Seattle Mariners,home,8,701358,Cam Smith,676106,Emerson Hancock,R,R,R
2026-08-15,824157,2026-08-15T23:10:00Z,Houston Astros,Seattle Mariners,home,9,543877,Christian Vázquez,676106,Emerson Hancock,R,R,R
2026-08-15,824157,2026-08-15T23:10:00Z,Seattle Mariners,Houston Astros,away,1,680977,Brendan Donovan,669713,Hayden Wesneski,L,R,L
2026-08-15,824157,2026-08-15T23:10:00Z,Seattle Mariners,Houston Astros,away,2,668227,Randy Arozarena,669713,Hayden Wesneski,R,R,R
2026-08-15,824157,2026-08-15T23:10:00Z,Seattle Mariners,Houston Astros,away,3,686527,Dominic Canzone,669713,Hayden Wesneski,L,R,L
2026-08-15,824157,2026-08-15T23:10:00Z,Seattle Mariners,Houston Astros,away,4,677594,Julio Rodríguez,669713,Hayden Wesneski,R,R,R
2026-08-15,824157,2026-08-15T23:10:00Z,Seattle Mariners,Houston Astros,away,5,647304,Josh Naylor,669713,Hayden Wesneski,L,R,L
2026-08-15,824157,2026-08-15T23:10:00Z,Seattle Mariners,Houston Astros,away,6,702284,Cole Young,669713,Hayden Wesneski,L,R,L
2026-08-15,824157,2026-08-15T23:10:00Z,Seattle Mariners,Houston Astros,away,7,663728,Cal Raleigh,669713,Hayden Wesneski,S,R,L
2026-08-15,824157,2026-08-15T23:10:00Z,Seattle Mariners,Houston Astros,away,8,645302,Victor Robles,669713,Hayden Wesneski,R,R,R
2026-08-15,824157,2026-08-15T23:10:00Z,Seattle Mariners,Houston Astros,away,9,801126,Brock Rodden,669713,Hayden Wesneski,S,R,L
2026-08-15,823671,2026-08-15T23:10:00Z,Minnesota Twins,Philadelphia Phillies,home,1,668885,Austin Martin,666200,Jesús Luzardo,R,L,R
2026-08-15,823671,2026-08-15T23:10:00Z,Minnesota Twins,Philadelphia Phillies,home,2,621439,Byron Buxton,666200,Jesús Luzardo,R,L,R
2026-08-15,823671,2026-08-15T23:10:00Z,Minnesota Twins,Philadelphia Phillies,home,3,680777,Ryan Jeffers,666200,Jesús Luzardo,R,L,R
2026-08-15,823671,2026-08-15T23:10:00Z,Minnesota Twins,Philadelphia Phillies,home,4,668904,Royce Lewis,666200,Jesús Luzardo,R,L,R
2026-08-15,823671,2026-08-15T23:10:00Z,Minnesota Twins,Philadelphia Phillies,home,5,605137,Josh Bell,666200,Jesús Luzardo,S,L,R
2026-08-15,823671,2026-08-15T23:10:00Z,Minnesota Twins,Philadelphia Phillies,home,6,807712,Luke Keaschall,666200,Jesús Luzardo,R,L,R
2026-08-15,823671,2026-08-15T23:10:00Z,Minnesota Twins,Philadelphia Phillies,home,7,686797,Brooks Lee,666200,Jesús Luzardo,S,L,R
2026-08-15,823671,2026-08-15T23:10:00Z,Minnesota Twins,Philadelphia Phillies,home,8,668952,Ryan Kreidler,666200,Jesús Luzardo,R,L,R
2026-08-15,823671,2026-08-15T23:10:00Z,Minnesota Twins,Philadelphia Phillies,home,9,701785,Kaelen Culpepper,666200,Jesús Luzardo,R,L,R
2026-08-15,823347,2026-08-15T23:15:00Z,Pittsburgh Pirates,Boston Red Sox,home,1,687462,Spencer Horwitz,543243,Sonny Gray,L,R,L
2026-08-15,823347,2026-08-15T23:15:00Z,Pittsburgh Pirates,Boston Red Sox,home,2,664040,Brandon Lowe,543243,Sonny Gray,L,R,L
2026-08-15,823347,2026-08-15T23:15:00Z,Pittsburgh Pirates,Boston Red Sox,home,3,668804,Bryan Reynolds,543243,Sonny Gray,S,R,L
2026-08-15,823347,2026-08-15T23:15:00Z,Pittsburgh Pirates,Boston Red Sox,home,4,699013,Esmerlyn Valdez,543243,Sonny Gray,R,R,R
2026-08-15,823347,2026-08-15T23:15:00Z,Pittsburgh Pirates,Boston Red Sox,home,5,682927,Ronny Simon,543243,Sonny Gray,S,R,L
2026-08-15,823347,2026-08-15T23:15:00Z,Pittsburgh Pirates,Boston Red Sox,home,6,694378,Jacob Gonzalez,543243,Sonny Gray,L,R,L
2026-08-15,823347,2026-08-15T23:15:00Z,Pittsburgh Pirates,Boston Red Sox,home,7,663968,Jake Mangum,543243,Sonny Gray,S,R,L
2026-08-15,823347,2026-08-15T23:15:00Z,Pittsburgh Pirates,Boston Red Sox,home,8,804668,Rafael Flores Jr.,543243,Sonny Gray,R,R,R
2026-08-15,823347,2026-08-15T23:15:00Z,Pittsburgh Pirates,Boston Red Sox,home,9,669707,Jared Triolo,543243,Sonny Gray,R,R,R
2026-08-15,823347,2026-08-15T23:15:00Z,Boston Red Sox,Pittsburgh Pirates,away,1,807799,Masataka Yoshida,683003,Jared Jones,L,R,L
